date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2021-08-17,3512.11,3531.72,3446.98,3438.12,4228858.0,-70.36,-2.0,3507.596,3496.454,3479.195,3914061.9,3686059.6,3859973.01
2021-08-16,3514.34,3537.85,3517.34,3510.9,3910997.25,1.04,0.03,3524.186,3496.555,3483.686,3758516.3,3663871.88,3795420.41
2021-08-13,3514.47,3540.08,3516.3,3500.8,3781872.75,-8.44,-0.24,3519.644,3491.25,3484.775,3676137.05,3705700.0,3768251.03
2021-08-12,3522.72,3538.4,3524.74,3513.45,3810746.0,-7.88,-0.22,3508.03,3479.356,3485.925,3593411.3,3708953.68,3762164.78
2021-08-11,3527.11,3544.09,3532.62,3524.04,3837835.5,2.69,0.08,3496.392,3468.054,3487.917,3528135.95,3672448.5,3753257.06
2021-08-10,3488.66,3529.93,3529.93,3477.06,3451130.0,35.3,1.01,3485.312,3450.951,3487.711,3458057.3,3684490.38,3747476.15
2021-08-09,3441.75,3502.84,3494.63,3438.7,3499101.0,36.4,1.05,3468.924,3436.076,3489.541,3569227.45,3808452.83,3756128.0
2021-08-06,3465.48,3466.39,3458.23,3436.93,3368244.0,-8.32,-0.24,3462.856,3433.357,3492.201,3735262.95,3901424.93,3782992.73
2021-08-05,3461.72,3486.16,3466.55,3449.39,3484369.25,-10.67,-0.31,3450.682,3442.574,3495.494,3824496.05,4011021.78,3789522.69
2021-08-04,3442.94,3477.6,3477.22,3440.78,3487442.25,29.23,0.85,3439.716,3453.392,3498.442,3816761.05,4043651.9,3790743.15
2021-08-03,3446.78,3470.66,3447.99,3435.46,4006980.75,-16.3,-0.47,3416.59,3461.936,3502.267,3910923.45,4033886.43,3775790.64
2021-08-02,3385.69,3464.29,3464.29,3367.64,4329278.5,66.93,1.97,3403.228,3470.816,3506.38,4047678.2,3926968.95,3732476.7
2021-07-30,3398.2,3404.88,3397.36,3370.45,3814409.5,-14.36,-0.42,3403.858,3478.299,3509.882,4067586.9,3830802.05,3660060.19
2021-07-29,3403.84,3416.61,3411.72,3382.57,3445694.25,50.13,1.49,3434.466,3492.493,3515.952,4197547.5,3815375.88,3615312.49
2021-07-28,3355.82,3385.54,3361.59,3312.72,3958254.25,-19.59,-0.58,3467.068,3507.78,3524.805,4270542.75,3834065.63,3588969.38
2021-07-27,3467.45,3483.87,3381.18,3380.28,4690754.5,-86.26,-2.49,3507.282,3524.471,3536.285,4156849.4,3810461.93,3525138.08
2021-07-26,3538.01,3538.01,3467.44,3424.74,4428822.0,-82.96,-2.34,3538.404,3543.005,3545.885,3806259.7,3703803.18,3443635.94
2021-07-23,3571.72,3571.85,3550.4,3541.51,4464212.5,-24.33,-0.68,3552.74,3551.045,3552.832,3594017.2,3664560.53,3382832.33
2021-07-22,3563.66,3576.47,3574.73,3558.29,3810670.5,12.07,0.34,3550.52,3548.414,3555.69,3433204.25,3568023.6,3332665.61
2021-07-21,3543.05,3569.09,3562.66,3543.05,3389787.5,25.87,0.73,3548.492,3543.491,3555.286,3397588.5,3537834.4,3309852.46
2021-07-20,3515.07,3538.64,3536.79,3509.19,2937806.0,-2.33,-0.07,3541.66,3542.597,3555.464,3464074.45,3517694.85,3295717.85
2021-07-19,3530.49,3544.88,3539.12,3506.34,3367609.5,-0.18,-0.01,3547.606,3541.944,3556.495,3601346.65,3537984.45,3302595.75
2021-07-16,3559.53,3566.0,3539.3,3537.73,3660147.75,-25.29,-0.71,3549.35,3541.464,3555.998,3735103.85,3489318.33,3274664.41
2021-07-15,3519.06,3565.93,3564.59,3514.26,3632591.75,36.09,1.02,3546.308,3539.41,3555.288,3702842.95,3415249.1,3240011.31
2021-07-14,3560.83,3560.83,3528.5,3525.49,3722217.25,-38.02,-1.07,3538.49,3541.829,3553.338,3678080.3,3343873.13,3196996.69
2021-07-13,3547.59,3567.48,3566.52,3542.82,3624167.0,18.68,0.53,3543.534,3548.099,3552.83,3571315.25,3239814.23,3167184.48
2021-07-12,3545.2,3565.03,3547.84,3527.39,4036395.5,23.75,0.67,3536.282,3548.765,3552.332,3474622.25,3183468.7,3160560.41
2021-07-09,3512.23,3529.31,3524.09,3485.05,3498843.25,-1.41,-0.04,3533.578,3554.618,3554.427,3243532.8,3101104.13,3139018.13
2021-07-08,3557.22,3558.68,3525.5,3521.06,3508778.5,-28.22,-0.79,3532.512,3562.965,3558.766,3127655.25,3097307.63,3123163.36
2021-07-07,3508.59,3557.88,3553.72,3504.47,3188392.0,23.46,0.67,3545.168,3567.08,3562.061,3009665.95,3081870.53,3096886.09
2021-07-06,3533.13,3538.35,3530.26,3496.93,3140702.0,-4.06,-0.12,3552.664,3568.33,3563.38,2908313.2,3073740.85,3089712.23
2021-07-05,3516.92,3534.32,3534.32,3510.58,2880948.25,15.56,0.44,3561.248,3571.045,3566.844,2892315.15,3067207.05,3084536.46
2021-07-02,3569.89,3569.89,3518.76,3514.34,2919455.5,-70.02,-1.95,3575.658,3570.531,3569.72,2958675.45,3060010.5,3105935.58
2021-07-01,3600.55,3607.7,3588.78,3573.94,2918832.0,-2.42,-0.07,3593.418,3571.165,3572.993,3066960.0,3064773.53,3137079.31
2021-06-30,3572.62,3594.12,3591.2,3569.5,2681628.25,18.02,0.5,3588.992,3564.847,3573.411,3154075.1,3050120.25,3165416.93
2021-06-29,3601.68,3601.83,3573.18,3570.53,3060711.75,-33.19,-0.92,3583.996,3557.56,3575.086,3239168.5,3094554.73,3207741.23
2021-06-28,3612.25,3614.36,3606.37,3594.22,3212749.75,-1.19,-0.03,3580.842,3555.898,3577.201,3242098.95,3137652.13,3220467.53
2021-06-25,3567.38,3614.3,3607.56,3564.52,3460878.25,40.91,1.15,3565.404,3554.236,3576.922,3161345.55,3176932.13,3234434.45
2021-06-24,3568.58,3570.49,3566.65,3548.82,3354407.5,0.43,0.01,3548.912,3554.566,3576.986,3062587.05,3149019.1,3216166.28
2021-06-23,3559.4,3577.47,3566.22,3549.85,3107095.25,8.81,0.25,3540.702,3557.041,3578.322,2946165.4,3111901.65,3219436.05
2021-06-22,3539.79,3560.19,3557.41,3536.81,3075364.0,28.23,0.8,3531.124,3558.43,3579.078,2949940.95,3105683.6,3234701.85
2021-06-21,3515.5,3540.3,3529.18,3504.01,2808982.75,4.08,0.12,3530.954,3562.643,3576.071,3033205.3,3101865.88,3225688.28
2021-06-18,3520.5,3535.62,3525.1,3503.18,2967085.75,-0.5,-0.01,3543.068,3568.909,3573.94,3192518.7,3151860.65,3227152.28
2021-06-17,3508.32,3534.2,3525.6,3507.35,2772299.25,7.27,0.21,3560.22,3574.82,3573.032,3235451.15,3209385.1,3241802.65
2021-06-16,3556.71,3561.09,3518.33,3513.56,3125973.0,-38.23,-1.07,3573.38,3581.974,3572.3,3277637.9,3280713.6,3242348.25
2021-06-15,3587.47,3592.95,3556.56,3547.19,3491685.75,-33.19,-0.93,3585.736,3592.612,3572.834,3261426.25,3320927.73,3221703.88
2021-06-11,3614.11,3614.4,3589.75,3587.15,3605549.75,-21.11,-0.58,3594.332,3598.504,3570.887,3170526.45,3303282.93,3208187.58
2021-06-10,3587.53,3624.34,3610.86,3584.13,3181748.0,19.46,0.54,3594.75,3599.607,3565.919,3111202.6,3291936.78,3196401.24
2021-06-09,3576.8,3598.71,3591.4,3572.64,2983233.0,11.29,0.32,3589.42,3599.406,3556.853,3183319.05,3283313.45,3196976.5
2021-06-08,3598.75,3621.52,3580.11,3563.25,3044914.75,-19.43,-0.54,3590.568,3599.602,3550.42,3283789.3,3326970.45,3203537.13
2021-06-07,3597.14,3600.38,3599.54,3581.9,3037186.75,7.7,0.21,3599.488,3599.725,3543.507,3380429.2,3363720.1,3226758.44
2021-06-04,3565.47,3618.8,3591.84,3561.89,3308930.5,7.63,0.21,3602.676,3589.499,3534.93,3436039.4,3349510.68,3261984.54
2021-06-03,3595.42,3618.51,3584.21,3584.21,3542330.25,-12.93,-0.36,3604.464,3578.971,3526.281,3472670.95,3302443.9,3273430.71
2021-06-02,3626.33,3629.29,3597.14,3584.6,3485584.25,-27.57,-0.76,3609.392,3571.244,3519.135,3383307.85,3274220.2,3251526.3
2021-06-01,3608.6,3626.07,3624.71,3581.91,3528114.25,9.23,0.26,3608.636,3562.626,3511.621,3370151.6,3203982.9,3233577.26
2021-05-31,3600.07,3615.66,3615.48,3580.65,3315237.75,14.7,0.41,3599.962,3553.056,3504.13,3347011.0,3122480.03,3195487.24
2021-05-28,3610.77,3622.18,3600.78,3582.36,3492088.25,-8.07,-0.22,3576.322,3543.27,3496.21,3262981.95,3113092.23,3153415.91
2021-05-27,3585.73,3626.36,3608.85,3579.26,3095514.75,15.49,0.43,3553.478,3532.23,3488.301,3132216.85,3100865.7,3105327.7
2021-05-26,3586.84,3603.49,3593.36,3585.37,3419803.0,12.02,0.34,3533.096,3514.299,3479.917,3165132.55,3110639.55,3089037.35
2021-05-25,3502.54,3584.58,3581.34,3502.44,3412411.25,84.06,2.4,3516.616,3501.238,3473.958,3037814.2,3080103.8,3042727.41
2021-05-24,3486.27,3498.3,3497.28,3469.87,2895092.5,10.72,0.31,3506.15,3487.289,3468.146,2897949.05,3089796.78,2997664.1
2021-05-21,3510.84,3518.38,3486.56,3479.67,2838262.75,-20.38,-0.58,3510.218,3480.36,3466.929,2963202.5,3174458.4,2979798.4
2021-05-20,3500.88,3517.74,3506.94,3486.07,3260093.25,-4.02,-0.11,3510.982,3473.591,3466.248,3069514.55,3244417.53,2980535.3
2021-05-19,3521.11,3521.11,3510.96,3503.82,2783211.25,-18.05,-0.51,3495.502,3467.025,3464.778,3056146.55,3228832.4,2968898.55
2021-05-18,3520.65,3529.01,3529.01,3510.86,2713085.5,11.39,0.32,3485.86,3460.615,3460.561,3122393.4,3263171.63,2959027.83
2021-05-17,3490.41,3530.51,3517.62,3490.14,3221359.75,27.24,0.78,3468.428,3455.204,3454.06,3281644.5,3268494.45,2940376.08
2021-05-14,3436.09,3490.64,3490.38,3422.56,3369823.0,60.84,1.77,3450.502,3449.149,3449.015,3385714.3,3193739.6,2895929.25
2021-05-13,3432.14,3448.02,3429.54,3418.38,3193253.25,-33.21,-0.96,3436.2,3444.372,3444.32,3419320.5,3109789.7,2862751.13
2021-05-12,3429.75,3466.37,3462.75,3428.39,3114445.5,20.9,0.61,3438.548,3445.535,3443.49,3401518.25,3067435.15,2857877.09
2021-05-11,3406.6,3448.1,3441.85,3384.7,3509341.0,13.86,0.4,3435.37,3446.677,3442.887,3403949.85,3005351.03,2842197.41
2021-05-10,3423.59,3429.74,3427.99,3401.93,3741708.75,9.12,0.27,3441.98,3449.003,3444.922,3255344.4,2905531.43,2832608.03
2021-05-07,3446.41,3457.89,3418.87,3416.78,3537854.0,-22.41,-0.65,3447.796,3453.497,3447.504,3001764.9,2785138.4,2793416.08
2021-05-06,3446.07,3471.24,3441.28,3426.85,3104242.0,-5.58,-0.16,3452.544,3458.904,3450.709,2800258.9,2716653.08,2733896.71
2021-04-30,3468.3,3469.09,3446.86,3426.9,3126603.5,-28.04,-0.81,3452.522,3462.531,3452.864,2733352.05,2708964.7,2710012.05
2021-04-29,3458.08,3478.23,3474.9,3447.59,2766313.75,17.83,0.52,3457.984,3460.507,3453.838,2606752.2,2654884.03,2691304.03
2021-04-28,3432.16,3457.07,3457.07,3423.33,2473811.25,14.46,0.42,3456.026,3452.916,3452.188,2555718.45,2612257.7,2694512.96
2021-04-27,3440.09,3443.85,3442.61,3417.26,2530324.0,1.44,0.04,3459.198,3448.881,3452.169,2568511.9,2598118.9,2713533.94
2021-04-26,3484.11,3497.12,3441.17,3438.57,2769707.75,-33.0,-0.95,3465.264,3444.267,3451.803,2633047.25,2615712.55,2729429.86
2021-04-23,3462.09,3482.36,3474.17,3456.33,2493604.25,9.06,0.26,3472.54,3441.445,3450.661,2684577.35,2648319.03,2728251.96
2021-04-22,3482.83,3485.36,3465.11,3456.32,2511145.0,-7.82,-0.23,3463.03,3439.096,3445.132,2703015.85,2679043.8,2738909.8
2021-04-21,3456.3,3481.25,3472.93,3450.11,2537778.5,-0.01,0.0,3449.806,3440.84,3440.23,2668796.95,2759684.63,2772051.9
2021-04-20,3467.15,3494.3,3472.94,3463.46,2853000.75,-4.61,-0.13,3438.564,3441.51,3437.159,2627725.9,2801693.75,2808357.68
2021-04-19,3427.55,3479.01,3477.55,3414.36,3027358.25,50.93,1.49,3423.27,3442.513,3435.684,2598377.85,2751140.35,2821987.18
2021-04-16,3407.19,3432.63,3426.62,3394.13,2585796.75,27.63,0.81,3410.35,3443.197,3432.039,2612060.7,2711059.4,2825200.13
2021-04-15,3409.61,3409.61,3398.99,3373.09,2340050.5,-17.73,-0.52,3415.162,3447.168,3433.862,2655071.75,2727724.03,2838112.24
2021-04-14,3397.02,3420.03,3416.72,3392.98,2332423.25,20.25,0.6,3431.874,3451.46,3436.19,2850572.3,2776768.23,2861139.63
2021-04-13,3411.29,3425.39,3396.47,3387.9,2706260.5,-16.48,-0.48,3444.456,3455.456,3437.69,2975661.6,2828948.98,2902852.84
2021-04-12,3445.97,3456.16,3412.95,3403.9,3095772.5,-37.73,-1.09,3461.756,3459.339,3438.864,2903902.85,2843147.18,2951446.46
2021-04-09,3475.44,3475.45,3450.68,3442.14,2800852.0,-31.87,-0.92,3476.044,3459.877,3440.871,2810058.1,2808184.9,2975671.35
2021-04-08,3467.49,3495.91,3482.55,3459.32,3317553.25,2.92,0.08,3479.174,3451.168,3440.178,2800376.3,2798775.8,2996684.78
2021-04-07,3483.42,3483.42,3479.63,3453.19,2957869.75,-3.34,-0.1,3471.046,3439.619,3433.938,2702964.15,2784419.18,2980681.7
2021-04-06,3491.63,3493.28,3482.97,3471.76,2347466.75,-1.42,-0.04,3466.456,3432.807,3427.921,2682236.35,2815021.6,3036614.49
2021-04-02,3472.63,3487.59,3484.39,3462.83,2626548.75,18.06,0.52,3456.922,3428.854,3424.843,2782391.5,2892834.0,3112765.13
2021-04-01,3444.81,3470.03,3466.33,3438.83,2752443.0,24.42,0.71,3443.71,3420.881,3425.723,2806311.7,2939340.85,3159642.3
2021-03-31,3452.21,3452.21,3441.91,3420.83,2830492.5,-14.77,-0.43,3423.162,3420.555,3427.581,2797175.3,2948500.45,3218828.21
2021-03-30,3432.53,3457.63,3456.68,3423.32,2854230.75,21.38,0.62,3408.192,3420.919,3434.33,2865874.2,2945511.03,3251132.01
2021-03-29,3429.63,3449.83,3435.3,3409.89,2848242.5,16.97,0.5,3399.158,3419.924,3436.926,2947806.85,2976756.7,3278335.71
2021-03-26,3373.32,3423.22,3418.33,3373.32,2746149.75,54.74,1.63,3400.786,3418.389,3442.731,3003276.5,3059745.75,3293667.35
2021-03-25,3355.07,3382.23,3363.59,3344.97,2706761.0,-3.47,-0.1,3398.052,3421.864,3447.268,3072370.0,3143157.8,3322999.9
2021-03-24,3394.13,3415.29,3367.06,3362.18,3173987.0,-44.45,-1.3,3417.948,3429.188,3458.341,3099825.6,3194593.75,3370778.0
2021-03-23,3445.34,3445.42,3411.51,3390.05,3263894.0,-31.93,-0.93,3433.646,3428.256,3468.192,3025147.85,3176944.23,3393158.13
2021-03-22,3406.12,3443.66,3443.44,3404.23,3125590.75,38.78,1.14,3440.69,3423.034,3479.435,3005706.55,3258207.38,3429400.01
2021-03-19,3423.87,3439.52,3404.66,3389.29,3091617.25,-58.41,-1.69,3435.992,3420.831,3489.385,3116215.0,3332696.25,3517531.23
2021-03-18,3449.64,3478.14,3463.07,3449.38,2844039.0,17.52,0.51,3445.676,3430.564,3503.96,3213945.6,3379943.75,3543480.26
2021-03-17,3435.73,3454.06,3445.55,3410.28,2800598.25,-1.18,-0.03,3440.428,3434.606,3514.575,3289361.9,3489155.98,3571432.85
2021-03-16,3424.65,3448.88,3446.73,3406.17,3166687.5,26.78,0.78,3422.866,3447.741,3525.052,3328740.6,3556753.0,3560373.35
2021-03-15,3441.88,3457.49,3419.95,3392.51,3678133.0,-33.13,-0.96,3405.378,3453.927,3532.89,3510708.2,3579914.73,3528949.85
2021-03-12,3447.2,3454.51,3453.08,3417.24,3580270.25,16.25,0.47,3405.67,3467.072,3538.515,3549177.5,3527588.95,3469943.01
2021-03-11,3369.9,3436.83,3436.83,3369.9,3221120.5,79.09,2.35,3415.452,3472.672,3540.677,3545941.9,3502842.0,3436002.59
2021-03-10,3389.84,3397.03,3357.74,3354.82,2997491.75,-1.55,-0.05,3428.784,3487.494,3543.929,3688950.05,3546962.25,3424363.99
2021-03-09,3415.34,3429.15,3359.29,3328.31,4076525.5,-62.12,-1.82,3472.616,3508.128,3551.907,3784765.4,3609372.03,3423165.26
2021-03-08,3524.98,3542.3,3421.41,3421.22,3870479.5,-80.58,-2.3,3502.476,3535.835,3560.627,3649121.25,3600592.65,3351609.3
2021-03-05,3463.31,3523.57,3501.99,3456.67,3564092.25,-1.5,-0.04,3528.474,3557.938,3564.82,3506000.4,3702366.2,3296869.28
2021-03-04,3546.64,3552.2,3503.49,3487.38,3936161.25,-73.41,-2.05,3529.892,3577.356,3563.874,3459742.1,3707016.78,3265496.0
2021-03-03,3500.16,3577.62,3576.9,3498.72,3476568.5,68.31,1.95,3546.204,3594.543,3563.959,3404974.45,3653709.73,3204119.16
2021-03-02,3566.85,3566.85,3508.59,3485.36,3398304.75,-42.81,-1.21,3543.64,3602.362,3563.781,3433978.65,3563993.7,3162344.31
2021-03-01,3531.48,3552.57,3551.4,3511.99,3154875.25,42.32,1.21,3569.194,3611.852,3566.823,3552064.05,3477984.98,3131499.01
2021-02-26,3514.56,3550.41,3509.08,3500.7,3332800.75,-75.97,-2.12,3587.402,3609.957,3570.465,3898732.0,3412297.08,3137425.79
2021-02-25,3595.54,3608.56,3585.05,3568.47,3662323.0,20.97,0.59,3624.82,3608.682,3575.348,3954291.45,3369163.18,3133017.29
2021-02-24,3638.94,3645.65,3564.08,3531.59,3621589.5,-72.28,-1.99,3642.882,3600.363,3577.159,3902445.0,3301765.73,3113634.64
2021-02-23,3617.7,3672.15,3636.36,3617.7,3988731.75,-6.08,-0.17,3661.084,3595.686,3578.109,3694008.75,3236958.5,3068690.99
2021-02-22,3707.19,3717.27,3642.44,3642.44,4888215.0,-53.73,-1.45,3654.51,3585.418,3574.61,3403905.9,3102625.95,3030974.18
2021-02-19,3661.78,3699.65,3696.17,3634.01,3610598.0,20.81,0.57,3632.512,3571.702,3572.299,2925862.15,2891372.35,2937389.71
2021-02-18,3721.09,3731.69,3675.36,3663.66,3403090.75,20.27,0.56,3592.544,3550.392,3565.81,2784034.9,2823975.23,2919166.19
2021-02-10,3612.61,3662.77,3655.09,3612.5,2579408.25,51.6,1.43,3557.844,3533.374,3560.337,2701086.45,2754528.6,2922845.06
2021-02-09,3539.77,3604.01,3603.49,3528.68,2538217.5,71.04,2.01,3530.288,3525.199,3557.515,2779908.25,2760694.93,2987938.55
2021-02-08,3504.56,3542.21,3532.45,3492.13,2497996.25,36.12,1.03,3516.326,3521.793,3557.757,2801346.0,2785013.05,3022730.75
2021-02-05,3509.49,3536.54,3496.33,3492.96,2901461.75,-5.53,-0.16,3510.892,3530.972,3557.71,2856882.55,2862554.5,3079070.51
2021-02-04,3503.78,3524.72,3501.86,3465.77,2988348.5,-15.45,-0.44,3508.24,3542.014,3561.399,2863915.55,2896871.4,3106776.38
2021-02-03,3531.15,3544.01,3517.31,3508.51,2973517.25,-16.37,-0.46,3508.904,3553.954,3565.116,2807970.75,2925503.55,3160033.06
2021-02-02,3510.81,3535.5,3533.68,3495.57,2645406.25,28.4,0.81,3520.11,3560.532,3566.794,2741481.6,2900423.48,3196472.66
2021-02-01,3477.17,3506.39,3505.28,3469.88,2775679.0,22.21,0.64,3527.26,3563.802,3566.544,2768680.1,2959322.4,3268200.31
2021-01-29,3521.72,3531.6,3483.07,3446.55,2936626.75,-22.11,-0.63,3551.052,3572.896,3566.428,2868226.45,2983407.08,3319811.76
2021-01-28,3534.67,3549.54,3505.18,3496.88,2708624.5,-68.16,-1.91,3575.788,3581.227,3565.928,2929827.25,3014357.15,3340817.39
2021-01-27,3567.55,3578.8,3573.34,3546.49,2641071.5,3.91,0.11,3599.004,3587.299,3561.392,3043036.35,3091161.53,3350897.94
2021-01-26,3610.97,3610.97,3569.43,3564.74,2781398.75,-54.81,-1.51,3600.954,3589.83,3551.677,3059365.35,3215182.18,3374728.95
2021-01-25,3605.36,3637.1,3624.24,3591.02,3273410.75,17.49,0.48,3600.344,3593.721,3543.07,3149964.7,3260448.45,3393749.79
2021-01-22,3616.54,3616.54,3606.75,3585.03,3244630.75,-14.51,-0.4,3594.74,3584.447,3531.686,3098587.7,3295586.53,3377352.7
2021-01-21,3590.92,3636.24,3621.26,3585.8,3274670.0,38.17,1.06,3586.666,3580.783,3519.504,3098887.05,3316681.35,3352643.39
2021-01-20,3564.12,3589.96,3583.09,3556.44,2722716.5,16.71,0.47,3575.594,3576.277,3507.557,3139286.7,3394562.58,3338671.65
2021-01-19,3596.36,3603.15,3566.38,3553.02,3234395.5,-29.84,-0.83,3578.706,3573.056,3496.241,3370999.0,3492521.85,3364054.65
2021-01-18,3554.8,3608.77,3596.22,3544.26,3016525.75,29.84,0.84,3587.098,3569.286,3488.951,3370932.2,3577078.23,3344214.78
2021-01-15,3566.28,3589.27,3566.38,3533.79,3246127.5,0.48,0.01,3574.154,3559.96,3478.885,3492585.35,3656216.45,3333884.81
2021-01-14,3584.93,3599.06,3565.9,3559.6,3476668.25,-32.75,-0.91,3574.9,3550.629,3470.809,3534475.65,3667277.63,3309310.25
2021-01-13,3613.28,3622.35,3598.65,3575.59,3881278.0,-9.69,-0.27,3576.96,3535.484,3460.863,3649838.45,3610634.35,3245883.83
2021-01-12,3518.01,3608.34,3608.34,3517.47,3234061.5,76.84,2.18,3567.406,3513.523,3449.292,3614044.7,3534275.73,3164653.63
2021-01-11,3571.32,3597.7,3531.5,3516.99,3624791.5,-38.61,-1.08,3551.474,3492.418,3437.331,3783224.25,3527051.13,3122854.51
2021-01-08,3577.69,3588.06,3570.11,3544.89,3455579.0,-6.09,-0.17,3545.766,3478.924,3428.116,3819847.55,3459118.88,3090923.51
2021-01-07,3552.91,3576.2,3576.2,3526.62,4053482.25,25.32,0.71,3526.358,3458.224,3418.274,3800079.6,3388605.43,3041798.71
2021-01-06,3530.91,3556.8,3550.88,3513.13,3702309.25,22.2,0.63,3494.008,3438.836,3408.062,3571430.25,3282780.73,2969498.31
2021-01-05,3492.19,3528.68,3528.68,3484.72,4079959.25,25.72,0.73,3459.64,3419.426,3401.027,3454506.75,3235587.45,2897836.51
2021-01-04,3474.68,3511.66,3502.96,3457.21,3807908.0,29.89,0.86,3433.362,3408.615,3395.423,3270878.0,3111351.33,2821099.8
2020-12-31,3419.73,3474.92,3473.07,3419.73,3356739.25,58.62,1.72,3412.082,3397.809,3392.504,3098390.2,3011553.18,2758842.75
